,file,type,chain_strength,energy,input_values,qpu
186,p01,pp_local_search,10.0,32.0,"11607363253013,184450221174256",DW_2000Q_6
187,p01,pp_local_search,10.0,32.0,"149096266244312,207349412976245",DW_2000Q_6
188,p01,pp_local_search,10.0,32.0,"22150284316019,225577101361903",DW_2000Q_6
189,p01,pp_local_search,10.0,32.0,"29081207430641,170721031124061",DW_2000Q_6
190,p01,pp_local_search,10.0,32.0,"250874020603029,175735280255312",DW_2000Q_6
191,p01,pp_local_search,10.0,34.0,"163691378690142,6296645857456",DW_2000Q_6
192,p01,pp_local_search,10.0,34.0,"183309339234711,216356279723249",DW_2000Q_6
193,p01,pp_local_search,10.0,34.0,"65322214937538,130106387123573",DW_2000Q_6
194,p01,pp_local_search,10.0,34.0,"10664796618830,248784251658269",DW_2000Q_6
195,p01,pp_local_search,10.0,34.0,"176749886465896,67875271739783",DW_2000Q_6
196,p01,pp_local_search,10.0,34.0,"19152397841953,86469661675425",DW_2000Q_6
197,p01,pp_local_search,10.0,38.0,"211501578381527,263811972101125",DW_2000Q_6
198,p01,pp_local_search,10.0,38.0,"153248845174032,34755578299269",DW_2000Q_6
199,p01,pp_local_search,10.0,40.0,"73259438484913,278024659568437",DW_2000Q_6
200,p01,raw,10.25,36.0,"44638891381621,241540787522938",DW_2000Q_6
201,p01,raw,10.25,38.0,"277494874809423,9428173698025",DW_2000Q_6
202,p01,raw,10.25,40.0,"32544165043086,8495883825744",DW_2000Q_6
203,p01,raw,10.25,42.0,"187541546894226,39554596856037",DW_2000Q_6
204,p01,raw,10.25,42.0,"145186184491179,140493949447951",DW_2000Q_6
205,p01,raw,10.25,44.0,"187020837092494,17923114281407",DW_2000Q_6
206,p01,raw,10.25,44.0,"172365265410564,63835190244962",DW_2000Q_6
207,p01,raw,10.25,44.0,"182223302443607,90451464990100",DW_2000Q_6
208,p01,raw,10.25,44.0,"136602548114987,248291693410980",DW_2000Q_6
209,p01,raw,10.25,46.0,"203245113973811,94748626315471",DW_2000Q_6
210,p01,raw,10.25,46.0,"73401026036535,44139470663346",DW_2000Q_6
211,p01,raw,10.25,46.0,"169724201102674,214134191335970",DW_2000Q_6
212,p01,raw,10.25,46.0,"58494919414111,216213107415843",DW_2000Q_6
213,p01,raw,10.25,46.0,"265538592367667,101516870329494",DW_2000Q_6
214,p01,raw,10.25,46.0,"214956912596422,264017708181593",DW_2000Q_6
215,p01,raw,10.25,46.0,"196084085156917,151701280010193",DW_2000Q_6
216,p01,raw,10.25,48.0,"183456491132898,159184550507237",DW_2000Q_6
217,p01,raw,10.25,48.0,"80009564225531,110842525885729",DW_2000Q_6
218,p01,raw,10.25,48.0,"205510078367335,81203837696817",DW_2000Q_6
219,p01,raw,10.25,48.0,"178590497063547,23451263614670",DW_2000Q_6
220,p01,raw,10.25,48.0,"264007534667280,73799926704519",DW_2000Q_6
221,p01,raw,10.25,48.0,"91669269473845,27676766353213",DW_2000Q_6
222,p01,raw,10.25,48.0,"236425122271042,107180788856813",DW_2000Q_6
223,p01,raw,10.25,48.0,"68806413972593,119328073722855",DW_2000Q_6
224,p01,raw,10.25,48.0,"86140000863228,27384504501777",DW_2000Q_6
225,p01,raw,10.25,48.0,"119364772108876,143573688167417",DW_2000Q_6
226,p01,raw,10.25,48.0,"64406417589345,220694707376851",DW_2000Q_6
227,p01,raw,10.25,48.0,"59683590875516,220206671887611",DW_2000Q_6
228,p01,raw,10.25,48.0,"123473060319559,90262550064183",DW_2000Q_6
229,p01,raw,10.25,50.0,"192274281521381,74437157236439",DW_2000Q_6
230,p01,raw,10.25,50.0,"205270030414587,2240919378287",DW_2000Q_6
231,p01,raw,10.25,50.0,"248856278127220,158852743249521",DW_2000Q_6
232,p01,raw,10.25,50.0,"40957859453530,238482567411290",DW_2000Q_6
233,p01,raw,10.25,50.0,"264067649713014,212082483949770",DW_2000Q_6
234,p01,raw,10.25,50.0,"234072066560029,73992847630787",DW_2000Q_6
235,p01,raw,10.25,50.0,"158421747347365,213686492132412",DW_2000Q_6
236,p01,raw,10.25,50.0,"70381929504348,252819060292841",DW_2000Q_6
237,p01,raw,10.25,50.0,"128717378901084,237763278361582",DW_2000Q_6
238,p01,raw,10.25,50.0,"1012152153303,74604513174470",DW_2000Q_6
239,p01,raw,10.25,50.0,"185627611922995,139586780039213",DW_2000Q_6
240,p01,raw,10.25,52.0,"12742898733440,19169599336513",DW_2000Q_6
241,p01,raw,10.25,52.0,"190167524973034,162650843114438",DW_2000Q_6
242,p01,raw,10.25,52.0,"231769828740720,46498044597390",DW_2000Q_6
243,p01,raw,10.25,52.0,"211692128845052,243680697386363",DW_2000Q_6
244,p01,raw,10.25,52.0,"125970296252652,270077905468537",DW_2000Q_6
245,p01,raw,10.25,52.0,"164055047189605,81359267157607",DW_2000Q_6
246,p01,raw,10.25,52.0,"211167564703233,173611812047077",DW_2000Q_6
247,p01,raw,10.25,52.0,"115817483740744,77183749234344",DW_2000Q_6
248,p01,raw,10.25,52.0,"40431617688693,83117430879705",DW_2000Q_6
249,p01,raw,10.25,52.0,"262753411568081,23645510471193",DW_2000Q_6
250,p01,raw,10.25,52.0,"152997667927816,114939097278668",DW_2000Q_6
251,p01,raw,10.25,54.0,"265900793037675,80861733014116",DW_2000Q_6
252,p01,raw,10.25,54.0,"255243654170178,18374045326078",DW_2000Q_6
253,p01,raw,10.25,54.0,"169745805543234,110891100107401",DW_2000Q_6
254,p01,raw,10.25,54.0,"46480907122205,73097306472797",DW_2000Q_6
255,p01,raw,10.25,54.0,"237922022716002,11256420475640",DW_2000Q_6
256,p01,raw,10.25,54.0,"82344098927346,118466092942400",DW_2000Q_6
257,p01,raw,10.25,54.0,"15481890951621,230442701398019",DW_2000Q_6
258,p01,raw,10.25,56.0,"268468359880260,76721531637359",DW_2000Q_6
259,p01,raw,10.25,56.0,"199910014450119,211433975116569",DW_2000Q_6
260,p01,raw,10.25,56.0,"94056800874079,142078813448247",DW_2000Q_6
261,p01,raw,10.25,56.0,"204785324430938,79667911505581",DW_2000Q_6
262,p01,raw,10.25,56.0,"80149184601818,1759727627289",DW_2000Q_6
263,p01,raw,10.25,56.0,"86370701040858,230453428003082",DW_2000Q_6
264,p01,raw,10.25,56.0,"40510321627252,81681618085417",DW_2000Q_6
265,p01,raw,10.25,56.0,"178628372523603,28091291678283",DW_2000Q_6
266,p01,raw,10.25,56.0,"5775051315613,116939304216297",DW_2000Q_6
267,p01,raw,10.25,56.0,"216926475658863,14221382042073",DW_2000Q_6
268,p01,raw,10.25,56.0,"65385682393426,170776302572771",DW_2000Q_6
269,p01,raw,10.25,58.0,"252483892388607,79314153979868",DW_2000Q_6
270,p01,raw,10.25,58.0,"275855711288392,79576304062748",DW_2000Q_6
271,p01,raw,10.25,58.0,"190237089888082,151645808865276",DW_2000Q_6
272,p01,raw,10.25,58.0,"143907290349661,156482708569714",DW_2000Q_6
273,p01,raw,10.25,58.0,"126200793830980,28848677117699",DW_2000Q_6
274,p01,raw,10.25,58.0,"28658704882122,272885904235703",DW_2000Q_6
275,p01,raw,10.25,60.0,"113019561307138,82972432665293",DW_2000Q_6
276,p01,raw,10.25,60.0,"248468386727014,159391122892554",DW_2000Q_6
277,p01,raw,10.25,60.0,"63390310770453,195665210691319",DW_2000Q_6
278,p01,raw,10.25,60.0,"144661661754202,21777115317447",DW_2000Q_6
279,p01,raw,10.25,60.0,"107221089366788,10234349411967",DW_2000Q_6
280,p01,raw,10.25,62.0,"250422553497234,36778968683704",DW_2000Q_6
281,p01,raw,10.25,62.0,"92305277178411,273121310739838",DW_2000Q_6
282,p01,raw,10.25,62.0,"147416459624435,106508040942627",DW_2000Q_6
283,p01,raw,10.25,62.0,"137264126538736,144842046829537",DW_2000Q_6
284,p01,raw,10.25,62.0,"177267925088358,101521239815907",DW_2000Q_6
285,p01,raw,10.25,62.0,"7507040728171,115575656725869",DW_2000Q_6
286,p01,raw,10.25,64.0,"82965404593525,19648772177878",DW_2000Q_6
287,p01,raw,10.25,64.0,"106932039422416,219796259414130",DW_2000Q_6
288,p01,raw,10.25,64.0,"243658455918659,136761841401669",DW_2000Q_6
289,p01,raw,10.25,64.0,"261589478429962,6467096143698",DW_2000Q_6
290,p01,raw,10.25,64.0,"29531265389399,83976674016161",DW_2000Q_6
291,p01,raw,10.25,64.0,"281300105998581,77038345756527",DW_2000Q_6
292,p01,raw,10.25,66.0,"211557445467204,49551441793658",DW_2000Q_6
293,p01,raw,10.25,66.0,"76547235719893,202654272101507",DW_2000Q_6
294,p01,raw,10.25,68.0,"171940852172294,170282480189365",DW_2000Q_6
295,p01,raw,10.25,70.0,"37431653701146,7682953883309",DW_2000Q_6
296,p01,raw,10.25,72.0,"70949080577856,258431872663687",DW_2000Q_6
297,p01,raw,10.25,72.0,"28951349045101,221627340143347",DW_2000Q_6
298,p01,raw,10.25,72.0,"273546659628146,155199300009903",DW_2000Q_6
299,p01,raw,10.25,74.0,"191809518959543,142285445805672",DW_2000Q_6
300,p01,pp_local_search,10.25,14.0,"44604531643253,241545082490234",DW_2000Q_6
301,p01,pp_local_search,10.25,16.0,"80009568452603,110842534290785",DW_2000Q_6
302,p01,pp_local_search,10.25,16.0,"32509805304798,8500179055184",DW_2000Q_6
303,p01,pp_local_search,10.25,16.0,"219946477692417,173611812047077",DW_2000Q_6
304,p01,pp_local_search,10.25,18.0,"126185761445188,28852972085059",DW_2000Q_6
305,p01,pp_local_search,10.25,18.0,"40475961857149,81750337562153",DW_2000Q_6
306,p01,pp_local_search,10.25,20.0,"172018698454530,170282480189367",DW_2000Q_6
307,p01,pp_local_search,10.25,20.0,"203245113973811,94748626315471",DW_2000Q_6
308,p01,pp_local_search,10.25,20.0,"189146169243226,151645808865276",DW_2000Q_6
309,p01,pp_local_search,10.25,20.0,"114325298473986,83522725350093",DW_2000Q_6
310,p01,pp_local_search,10.25,20.0,"252591996290643,90520184466836",DW_2000Q_6
311,p01,pp_local_search,10.25,20.0,"177267929380966,101521239815907",DW_2000Q_6
312,p01,pp_local_search,10.25,20.0,"123473060221267,90262550064183",DW_2000Q_6
313,p01,pp_local_search,10.25,20.0,"203066712193723,142978407733615",DW_2000Q_6
314,p01,pp_local_search,10.25,20.0,"214974092473798,264017708705881",DW_2000Q_6
315,p01,pp_local_search,10.25,20.0,"252483892392703,83712200490973",DW_2000Q_6
316,p01,pp_local_search,10.25,20.0,"51072030604223,142294035740268",DW_2000Q_6
317,p01,pp_local_search,10.25,20.0,"281299032258805,77038345756527",DW_2000Q_6
318,p01,pp_local_search,10.25,20.0,"68805872907377,119328073722855",DW_2000Q_6
319,p01,pp_local_search,10.25,22.0,"45457396605512,77183749234344",DW_2000Q_6
320,p01,pp_local_search,10.25,22.0,"264007534667280,73804221671815",DW_2000Q_6
321,p01,pp_local_search,10.25,22.0,"16589996708295,230442701398019",DW_2000Q_6
322,p01,pp_local_search,10.25,22.0,"265900491049835,80861733014125",DW_2000Q_6
323,p01,pp_local_search,10.25,22.0,"266061109642348,159391257110282",DW_2000Q_6
324,p01,pp_local_search,10.25,22.0,"216892122211951,84590126219737",DW_2000Q_6
325,p01,pp_local_search,10.25,22.0,"231769827954288,46502339630734",DW_2000Q_6
326,p01,pp_local_search,10.25,22.0,"136602548123179,248291693410980",DW_2000Q_6
327,p01,pp_local_search,10.25,22.0,"183456491132706,159184551031525",DW_2000Q_6
328,p01,pp_local_search,10.25,22.0,"204880446082101,151718459879377",DW_2000Q_6
329,p01,pp_local_search,10.25,22.0,"172365290577412,63835192342114",DW_2000Q_6
330,p01,pp_local_search,10.25,22.0,"158420673605541,213686492132412",DW_2000Q_6
331,p01,pp_local_search,10.25,22.0,"91669269465653,98045512628029",DW_2000Q_6
332,p01,pp_local_search,10.25,22.0,"268694486824015,79796917875689",DW_2000Q_6
333,p01,pp_local_search,10.25,24.0,"192274281488613,74471516974839",DW_2000Q_6
334,p01,pp_local_search,10.25,24.0,"164493618783299,277499329756997",DW_2000Q_6
335,p01,pp_local_search,10.25,24.0,"152997668976392,114939097282764",DW_2000Q_6
336,p01,pp_local_search,10.25,24.0,"86140034417644,27384504501777",DW_2000Q_6
337,p01,pp_local_search,10.25,24.0,"82963257101685,19648776372182",DW_2000Q_6
338,p01,pp_local_search,10.25,24.0,"80148648779482,1897166581273",DW_2000Q_6
339,p01,pp_local_search,10.25,24.0,"76547202165461,202671452036227",DW_2000Q_6
340,p01,pp_local_search,10.25,24.0,"164055047186017,81359267157607",DW_2000Q_6
341,p01,pp_local_search,10.25,24.0,"977272321239,74604516844502",DW_2000Q_6
342,p01,pp_local_search,10.25,24.0,"234072066560285,73992847630795",DW_2000Q_6
